;text1.txt;text2.txt;text3.txt;text4.txt;text5.txt;text6.txt;text7.txt;text8.txt;text9.txt;text10.txt;text11.txt;text12.txt;text13.txt;text14.txt;text15.txt
heel;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
relianc;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
“single”;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
sensor;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;8.720671786825555;0.0;0.0;0.0;0.0;0.0;0.0;0.0
safest;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
mode;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
transport;0.0;0.0;0.0;0.0;0.0;1.0995356735509143;0.0;1.0995356735509143;0.0;1.0995356735509143;1.0995356735509143;2.1990713471018286;2.1990713471018286;1.0995356735509143;0.0
precis;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
modern;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
manner;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ever;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0
spell;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
violat;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
long-stand;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
principl;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
red;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
flag;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
sub-deleg;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
check;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
arrang;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
isn’t;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
crazi;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
sounds:;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
fund;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.813781191217037
arguabl;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
polic;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0
complianc;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
riski;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
enforc;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
alway;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
subordin;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
minim;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
confirm;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0
gather;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
testimoni;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nudg;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
speed;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
rein;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
knew;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;5.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0
on:;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
survey;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0
“potenti;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
undu;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
pressure”;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
executive’;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
event;0.0;0.0;0.0;0.0;0.0;1.9068905956085185;0.0;1.9068905956085185;1.9068905956085185;0.0;0.0;0.0;0.0;1.9068905956085185;0.0
portend;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
saga;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
lack;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
credibl;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
awar;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0
fundament;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
exclud;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0
redund;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
technolog;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0
fail;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187
declin;0.0;0.0;0.0;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;2.321928094887362;0.0;0.0;0.0;2.321928094887362
power;0.0;0.0;0.0;0.0;0.0;2.321928094887362;2.321928094887362;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0
downplay;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
hard;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
imagin;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
callou;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
corpor;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
greed;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
refus;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187
week’;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
kingmak;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
invest;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187
simpli;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
bet;0.0;0.0;0.0;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0
emot;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
willing;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ration;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
irrat;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"fears;";0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
maintain;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0
reliabl;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
fresh;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.813781191217037
round;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
quarter;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
oxygen;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
dreamlin;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
elicit;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
“neglig;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
incompet;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
corrupt;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
you”;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
illinoi;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jesu;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
garcia;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
think;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
submit;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
don’t;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0
you?”;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
max:;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
insist;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
eu;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
counterpart;0.0;0.0;0.0;0.0;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
reconfigur;0.0;0.0;0.0;0.0;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
flight-control;0.0;0.0;0.0;0.0;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
re-ent;0.0;0.0;0.0;0.0;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
journal;0.0;0.0;0.0;0.0;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
eu’;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(easa);0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
initi;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
disagr;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
center;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
dual;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
novemb;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
aim;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0
elimin;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
stem;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
chip;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
malfunct;0.0;0.0;0.0;0.0;0.0;0.0;5.813781191217037;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
maneuv;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
characterist;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
augment;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(mcas);0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
agre;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0
revis;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
scale;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
kick;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ceo;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;5.813781191217037;0.0;0.0;0.0;0.0;0.0
solut;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
everybody’;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
airplane”;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
york;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0
maker;0.0;0.0;0.0;0.0;0.0;0.0;2.321928094887362;0.0;0.0;4.643856189774724;4.643856189774724;0.0;0.0;0.0;0.0
said:;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0
come;0.0;0.0;0.0;0.0;0.0;0.0;1.584962500721156;0.0;1.584962500721156;3.169925001442312;0.0;1.584962500721156;0.0;1.584962500721156;0.0
su;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
$m;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
court;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
paper;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
southwest’;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
associ;0.0;0.0;0.0;0.0;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;2.321928094887362;2.321928094887362;0.0
accus;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ever-expand;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
negligence”;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jon;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
union’;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
total;0.0;0.0;0.0;0.0;0.0;0.0;4.643856189774724;0.0;0.0;2.321928094887362;0.0;0.0;2.321928094887362;0.0;0.0
$bn;0.0;0.0;0.0;0.0;0.0;0.0;1.9068905956085185;0.0;1.9068905956085185;3.813781191217037;0.0;0.0;0.0;0.0;1.9068905956085185
capit;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;5.813781191217037;0.0;0.0;0.0
account;0.0;0.0;0.0;0.0;0.0;0.0;2.321928094887362;0.0;0.0;2.321928094887362;0.0;0.0;6.965784284662087;0.0;0.0
profit;0.0;0.0;0.0;0.0;0.0;0.0;1.9068905956085185;1.9068905956085185;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;1.9068905956085185
improv;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;2.321928094887362;0.0;2.321928094887362
stall;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0
whi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.720671786825555;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0
crash?;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
minut;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0
take-off;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
jakarta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
publish;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;5.813781191217037;0.0
friday;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;2.9068905956085187;0.0
victim;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ahead;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.643856189774724;0.0;2.321928094887362;0.0;2.321928094887362;0.0;0.0;0.0
provid;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.965784284662087;0.0;0.0;0.0;0.0;2.321928094887362;2.321928094887362;0.0
highlight;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0
(manoeuvr;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
system);0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
easier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
mcas?;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
nation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.584962500721156;0.0;1.584962500721156;0.0;4.754887502163468;1.584962500721156;1.584962500721156;0.0
"""contribut";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"factor""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
incorrect;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"""deficiencies""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
slide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
brief;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"""stick";0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"shaker""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.813781191217037;0.0;0.0;0.0;0.0;0.0;0.0;0.0
-;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.813781191217037;1.9068905956085185;24.78957774291074;0.0;0.0;0.0;0.0;5.720671786825555
throughout;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
base;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;1.9068905956085185;0.0;1.9068905956085185;5.720671786825555;0.0
angl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
oncom;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"""dure";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
[;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
max];0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
consist;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
guidelin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"incorrect""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
afp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
reli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.813781191217037;0.0;0.0;0.0;2.9068905956085187;0.0;0.0;0.0
sole;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"""miscalibrated""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
earlier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.813781191217037;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0
again?;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
toll;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"""our";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"progress""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
firm;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.643856189774724;0.0;13.931568569324174;0.0;0.0;0.0;0.0;2.321928094887362
"""weve";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
sharpen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0
commit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.321928094887362;4.643856189774724;0.0;0.0;0.0;2.321928094887362;0.0;0.0
